id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
12998,Male,Urban,Bachelor,3.48,0,8,9090.0,1,A,Silver,33492
31497,Female,Urban,High School,9.7,1,2,11290.0,More than 1,A,Gold,99948
33968,Male,Rural,Bachelor,38.14,0,1,,1,A,Platinum,50280
19840,Male,Rural,Bachelor,54.47,1,1,6528.0,More than 1,B,Platinum,118572
24336,Female,Urban,High School,,1,7,0.0,1,B,Gold,44988
32817,Male,Rural,High School,5.86,0,1,4222.0,1,A,Platinum,53508
16112,Female,Urban,Bachelor,5.7,1,1,0.0,1,B,Platinum,48552
36501,Female,Rural,Bachelor,37.68,0,7,0.0,1,B,Platinum,49584
31067,Male,Urban,Bachelor,4.49,1,5,5409.0,1,,Gold,32388
77054,Male,Urban,High School,8.15,0,2,12915.0,More than 1,A,Platinum,57276
48302,Female,Rural,High School,6.2,1,3,3571.0,More than 1,C,Platinum,66684
41051,Female,Urban,High School,6.12,1,7,2030.0,More than 1,A,Silver,76572
8160,Male,Urban,Bachelor,7.52,1,6,6982.0,More than 1,B,Platinum,186456
1100,Female,Rural,Others,9.83,0,7,0.0,1,B,Platinum,33444
16411,Male,Urban,High School,8.26,1,5,2669.0,More than 1,A,Platinum,98100
27839,Male,Urban,High School,2.13,0,5,5772.0,1,C,Gold,32556
49865,Female,Urban,High School,5.63,1,3,4686.0,1,A,Platinum,30180
6492,Female,,High School,9.1,1,3,2855.0,More than 1,B,Gold,99420
11664,Female,Rural,Bachelor,9.71,1,6,0.0,More than 1,B,Platinum,62640
22937,Female,Rural,High School,34.02,1,1,0.0,More than 1,B,Platinum,54648
18887,Female,Rural,High School,9.04,1,8,3536.0,More than 1,A,Gold,121236
48722,Male,Urban,Bachelor,,1,2,5502.0,More than 1,A,Platinum,94056
80693,Male,Urban,High School,3.84,1,5,,More than 1,A,Silver,173604
41383,Male,Urban,High School,6.05,1,1,11078.0,More than 1,A,Platinum,96168
67184,Female,Rural,High School,6.66,1,3,2353.0,More than 1,C,Gold,66624
10460,Female,Urban,Bachelor,59.55,1,1,4091.0,More than 1,A,Silver,65880
1373,Male,Urban,High School,2.51,1,3,5285.0,More than 1,,Platinum,163944
62472,Male,Urban,Bachelor,5.45,1,7,5802.0,More than 1,A,Gold,32868
15249,Female,Urban,High School,6.91,1,5,3302.0,More than 1,A,Platinum,70284
77260,Male,Rural,High School,7.44,1,6,0.0,More than 1,A,Platinum,104640
56586,Female,Rural,Bachelor,9.66,0,8,0.0,More than 1,C,Platinum,77052
60428,Female,Urban,Bachelor,8.39,1,2,6037.0,1,A,Silver,30012
62920,Male,Urban,High School,7.35,1,8,3904.0,More than 1,A,Gold,102492
36675,Female,Urban,Bachelor,15.14,0,6,5932.0,More than 1,A,Silver,158232
82138,Male,Urban,Bachelor,,0,5,7267.0,1,A,Platinum,31560
74399,Male,Urban,Bachelor,2.9,0,6,4944.0,More than 1,C,Gold,36408
85202,Male,,Others,17.6,0,0,4902.0,More than 1,A,Platinum,97356
24062,Female,Urban,Bachelor,8.92,0,8,8747.0,More than 1,A,Platinum,70944
41654,Male,Urban,High School,7.93,0,5,3614.0,More than 1,B,Platinum,67116
48378,Male,Rural,High School,8.67,1,6,13296.0,More than 1,C,Platinum,207720
15680,Male,Urban,Bachelor,8.16,1,7,2230.0,More than 1,A,Gold,80592
81515,Female,Urban,Bachelor,6.73,1,7,3259.0,1,C,Silver,30624
56890,Female,Rural,Bachelor,98.3,0,4,0.0,1,B,Platinum,62892
57339,Male,Urban,Bachelor,7.65,0,6,7671.0,More than 1,B,Silver,209232
33231,Male,Urban,Bachelor,5.79,0,4,2928.0,More than 1,A,Platinum,67620
54418,Female,Urban,High School,2.91,1,2,6974.0,More than 1,A,Silver,286476
14392,Male,Rural,Bachelor,12.1,1,7,0.0,1,A,Platinum,58908
6050,Male,Rural,Bachelor,,1,7,2289.0,1,B,Silver,34920
37380,Male,Urban,Others,4.72,1,7,6686.0,1,A,Silver,66672
53354,Female,Rural,Bachelor,7.48,0,3,0.0,More than 1,B,Silver,67620
68579,Male,Urban,High School,6.4,1,0,3418.0,More than 1,B,Platinum,69456
32364,Female,Urban,High School,8.5,0,4,5165.0,More than 1,A,Silver,102444
66087,Male,Urban,High School,2.69,0,8,13197.0,More than 1,A,Silver,70032
83894,Female,Urban,High School,2.85,0,7,,More than 1,,Platinum,57204
42231,Male,Urban,High School,,1,1,8697.0,More than 1,A,Platinum,65136
17384,Male,Urban,Bachelor,3.28,1,7,0.0,1,B,Silver,61788
40590,Female,,High School,3.86,0,0,6082.0,More than 1,A,Platinum,103608
11825,Female,Rural,Bachelor,4.61,0,0,3213.0,More than 1,B,Silver,229728
39029,Female,Rural,High School,6.76,1,0,0.0,1,A,Gold,38328
36289,Male,Urban,Bachelor,3.29,1,4,3620.0,More than 1,A,Platinum,56004
86425,Male,Urban,Bachelor,4.55,0,4,3591.0,More than 1,B,Silver,56640
21375,Female,Rural,Bachelor,9.97,0,5,2186.0,More than 1,A,Platinum,98088
39090,Female,Urban,Bachelor,58.65,0,3,4989.0,More than 1,A,Silver,65232
18418,Male,,High School,5.85,0,8,2077.0,More than 1,A,Platinum,73392
56196,Male,Rural,High School,17.91,1,5,2454.0,More than 1,A,Platinum,62496
7515,Female,Urban,High School,4.61,0,5,,More than 1,A,Platinum,376908
36754,Male,Rural,High School,9.1,1,7,2060.0,More than 1,,Platinum,61368
64162,Female,Rural,Bachelor,20.76,1,6,2718.0,More than 1,B,Platinum,68484
23793,Male,Rural,High School,5.61,1,2,4521.0,More than 1,A,Silver,106536
86567,Male,,Bachelor,84.86,1,7,0.0,More than 1,B,Platinum,64932
35075,Male,Urban,Others,,1,4,4063.0,1,A,Gold,48876
86523,Female,Urban,High School,3.82,0,7,7012.0,More than 1,A,Silver,250032
59533,Male,Urban,High School,5.52,1,5,3940.0,More than 1,A,Platinum,233388
86828,Male,Urban,Bachelor,15.52,0,3,5065.0,More than 1,A,Platinum,68112
64900,Male,Rural,Bachelor,2.85,1,8,5901.0,1,,Platinum,34824
83259,Male,Urban,High School,7.96,1,4,3795.0,More than 1,A,Platinum,65172
8485,Male,Rural,Bachelor,,0,7,0.0,More than 1,A,Platinum,54348
76058,Female,Urban,High School,8.93,0,7,2027.0,More than 1,B,Platinum,179952
67539,Female,Urban,High School,7.14,1,4,,More than 1,A,Platinum,71448
55689,Male,Rural,High School,5.31,0,8,0.0,1,B,Platinum,37740
74327,Male,Rural,Bachelor,9.09,0,7,0.0,More than 1,B,Silver,64092
29774,Female,Urban,High School,8.82,1,5,5042.0,More than 1,A,Gold,114708
42131,Female,Urban,High School,2.71,0,7,5945.0,More than 1,A,Platinum,176760
13170,Male,Urban,Bachelor,5.97,0,6,3742.0,1,C,Platinum,59136
9710,Male,Rural,High School,7.55,1,3,3672.0,More than 1,B,Gold,67608
39860,Male,Urban,High School,91.96,1,8,3909.0,More than 1,A,Platinum,222492
51169,Female,Urban,Bachelor,5.52,1,6,2015.0,1,A,Gold,32364
71209,Female,Urban,High School,6.45,1,6,5101.0,More than 1,A,Platinum,100932
5490,Male,Urban,High School,4.26,0,3,6622.0,1,A,Platinum,66972
81088,Female,,High School,7.41,1,8,4011.0,More than 1,B,Platinum,161988
25889,Female,Urban,Bachelor,5.43,1,4,7737.0,1,A,Platinum,35700
12804,Male,Urban,High School,7.99,0,7,4608.0,More than 1,A,Platinum,115212
40306,Male,Rural,High School,6.89,1,2,4065.0,More than 1,A,Platinum,524328
79810,Male,Urban,High School,9.19,0,6,3304.0,More than 1,A,Gold,75264
18469,Female,,Bachelor,9.14,1,2,,More than 1,A,Platinum,66468
55231,Male,Rural,Bachelor,5.51,1,0,0.0,1,,Platinum,35028
15223,Female,Urban,High School,4.84,1,7,3965.0,More than 1,A,Platinum,71856
73025,Male,Urban,Bachelor,5.09,0,7,6509.0,More than 1,B,Platinum,64224
2722,Male,Rural,Bachelor,8.38,0,5,0.0,More than 1,C,Platinum,91620
57246,Female,Rural,Bachelor,3.94,0,5,7078.0,1,B,Silver,33312
47927,Female,,Bachelor,2.65,1,6,8028.0,More than 1,A,Platinum,67416
44044,Male,Rural,Bachelor,,1,1,3439.0,More than 1,A,Platinum,68496
88758,Male,Rural,High School,6.62,0,8,8123.0,More than 1,C,Platinum,488256
52878,Female,Urban,High School,6.35,1,7,4121.0,More than 1,C,Platinum,62844
47197,Male,,Bachelor,4.25,0,7,10444.0,More than 1,B,Platinum,102684
34213,Female,Urban,Bachelor,3.13,0,6,5659.0,1,A,Gold,64980
7890,Male,Urban,Bachelor,5.34,1,6,3942.0,More than 1,A,Gold,67404
21390,Female,Rural,High School,3.99,0,6,0.0,More than 1,C,Platinum,69132
83672,Female,Urban,Bachelor,7.86,1,0,,More than 1,,Platinum,66408
51114,Male,Urban,Bachelor,3.67,1,1,12176.0,More than 1,A,Platinum,95592
2711,Female,Rural,High School,76.84,1,8,,More than 1,A,Platinum,61920
67720,Female,,Bachelor,2.25,1,5,0.0,More than 1,B,Silver,70200
82194,Male,Urban,High School,4.84,1,7,7031.0,More than 1,B,Silver,93708
19505,Female,Urban,High School,9.19,0,6,3759.0,More than 1,A,Silver,55512
74876,Female,Urban,Bachelor,6.4,1,6,4051.0,1,B,Silver,50652
5334,Male,,High School,5.93,1,8,3543.0,1,B,Platinum,30180
22163,Female,Urban,High School,5.58,0,6,3917.0,1,,Silver,35304
86384,Female,Rural,Bachelor,,0,0,0.0,More than 1,B,Gold,54756
88030,Female,,Bachelor,5.29,1,5,3927.0,1,A,Platinum,105192
7611,Male,Urban,High School,3.37,0,4,9172.0,More than 1,A,Platinum,236340
65268,Female,Urban,Bachelor,4.38,0,6,0.0,More than 1,A,Platinum,66696
81219,Male,Urban,Bachelor,6.61,1,6,11156.0,More than 1,A,Platinum,264924
55716,Male,Urban,Bachelor,1.69,1,6,3618.0,1,A,Silver,33288
7638,Male,Rural,Others,97.68,1,8,3102.0,1,B,Platinum,65976
23810,Female,Rural,High School,84.05,1,4,6071.0,More than 1,A,Gold,63060
3420,Male,Urban,Bachelor,0.08,1,7,4048.0,More than 1,A,Silver,450252
43227,Female,Urban,Bachelor,9.21,0,7,6871.0,More than 1,B,Platinum,434148
69857,Male,Urban,High School,2.47,1,6,3835.0,More than 1,A,Platinum,68028
11403,Female,Urban,Bachelor,9.98,1,6,0.0,More than 1,A,Platinum,76908
36498,Male,Urban,High School,8.39,0,7,0.0,More than 1,A,Platinum,64032
37768,Male,Urban,Bachelor,5.32,0,6,4171.0,More than 1,,Platinum,64248
49932,Male,Urban,High School,9.96,1,5,5062.0,More than 1,B,Platinum,61164
53315,Female,Urban,Bachelor,3.81,1,4,3840.0,1,,Silver,59076
68858,Male,Rural,Bachelor,87.42,1,2,2447.0,More than 1,B,Silver,105108
80112,Female,Urban,Bachelor,6.83,0,4,10330.0,More than 1,A,Platinum,96600
73383,Male,Urban,High School,4.11,0,7,5924.0,1,B,Platinum,37032
56829,Male,Rural,High School,9.86,1,4,0.0,1,A,Gold,30744
79069,Male,Rural,Bachelor,6.51,1,2,0.0,1,A,Platinum,30792
28300,Female,Urban,High School,8.95,0,4,6081.0,1,A,Gold,45456
57129,Male,Rural,Bachelor,6.84,1,5,2849.0,1,B,Platinum,66360
56467,Male,Urban,Bachelor,6.85,1,6,7415.0,More than 1,B,Gold,103656
295,Male,Urban,High School,7.05,1,8,11386.0,More than 1,B,Silver,73440
71670,Male,Urban,High School,99.82,1,6,2482.0,1,A,Gold,32424
11992,Male,Rural,High School,7.13,0,1,0.0,1,,Platinum,33192
79505,Female,Urban,Bachelor,98.01,0,7,,1,B,Platinum,31632
43054,Female,Urban,Bachelor,2.44,1,5,,More than 1,B,Platinum,67128
8805,Female,Urban,High School,1.57,1,8,5835.0,1,A,Platinum,56400
41144,Male,Rural,Bachelor,8.84,1,3,3545.0,More than 1,B,Silver,81156
4762,Female,Urban,High School,4.72,0,6,6745.0,More than 1,C,Silver,172392
83156,Male,Urban,High School,4.5,0,7,4927.0,More than 1,C,Silver,91344
83168,Female,Urban,High School,4.1,1,6,4092.0,More than 1,A,Platinum,110892
46934,Female,Rural,High School,94.28,1,6,0.0,1,C,Gold,35976
6309,Female,,Bachelor,3.44,1,1,5744.0,1,,Silver,57192
21300,Male,Rural,High School,77.07,1,3,,More than 1,A,Gold,99636
86413,Male,Urban,High School,7.75,0,6,2614.0,More than 1,A,Silver,57456
75059,Male,Urban,High School,9.02,0,5,9825.0,More than 1,B,Platinum,117492
11067,Female,Rural,High School,33.4,1,4,2075.0,More than 1,A,Platinum,59028
58843,Female,Rural,High School,31.9,1,8,5793.0,1,A,Gold,67824
54323,Male,Rural,High School,5.86,1,2,10140.0,More than 1,C,Platinum,182640
1447,Male,Urban,Bachelor,6.37,1,8,2509.0,More than 1,A,Platinum,116484
28628,Female,Urban,High School,8.55,0,6,5726.0,More than 1,,Gold,64356
86299,Female,,Bachelor,7.99,1,8,3826.0,More than 1,A,Silver,112260
30969,Male,Urban,High School,8.1,1,1,6519.0,More than 1,A,Platinum,52032
19850,Female,Urban,Bachelor,4.7,1,7,5860.0,More than 1,A,Silver,327072
5412,Female,Urban,High School,76.58,0,1,,More than 1,A,Platinum,61320
66079,Male,Urban,Bachelor,2.81,1,7,2107.0,More than 1,B,Platinum,146976
12119,Male,Rural,High School,7.32,0,4,3423.0,More than 1,,Platinum,364752
24123,Male,Urban,High School,8.66,1,3,5297.0,1,A,Platinum,33192
62714,Male,Rural,High School,8.44,0,1,0.0,More than 1,C,Platinum,89760
37352,Male,Urban,High School,6.62,1,5,6098.0,More than 1,A,Silver,108576
25144,Female,Urban,Bachelor,3.57,1,6,3777.0,More than 1,B,Platinum,74244
44225,Male,Urban,Bachelor,4.57,1,5,4411.0,1,B,Silver,37320
67946,Female,Urban,High School,8.91,1,4,5831.0,More than 1,,Gold,562272
27665,Male,Rural,High School,2.25,1,6,0.0,More than 1,B,Platinum,62652
5327,Female,Urban,Others,4.5,1,1,3979.0,1,A,Platinum,30948
7321,Female,Rural,Others,5.45,1,5,4288.0,More than 1,A,Platinum,67440
16194,Male,,Bachelor,4.81,1,7,6074.0,More than 1,A,Platinum,111468
38132,Male,Urban,High School,2.57,1,7,,More than 1,A,Silver,72936
46252,Male,Urban,High School,6.83,1,2,3608.0,More than 1,B,Platinum,66672
17094,Male,Urban,High School,70.39,1,7,5848.0,1,,Platinum,36576
26921,Male,Rural,Bachelor,5.73,0,3,0.0,More than 1,B,Gold,60024
24368,Female,Rural,Bachelor,52.77,0,2,,1,A,Platinum,45288
75401,Male,Rural,High School,8.51,1,6,0.0,More than 1,B,Platinum,65304
79646,Male,Urban,Bachelor,5.15,0,3,9327.0,1,A,Platinum,55548
56,Male,Rural,High School,7.67,1,1,3170.0,1,C,Platinum,49404
65629,Male,Urban,High School,6.66,1,2,0.0,1,A,Gold,61680
65300,Male,Urban,Bachelor,0.08,1,1,,More than 1,A,Silver,503592
51473,Female,Rural,Bachelor,6.84,1,3,0.0,More than 1,A,Gold,94152
63742,Male,Urban,High School,9.35,0,6,3605.0,1,B,Silver,35616
6997,Male,Urban,High School,3.43,1,7,,More than 1,B,Platinum,66828
86605,Male,Urban,High School,9.15,1,6,4448.0,1,B,Gold,31044
88586,Male,Urban,Bachelor,7.09,0,6,3949.0,More than 1,A,Platinum,54012
32720,Male,Urban,Bachelor,8.83,1,2,5730.0,More than 1,A,Platinum,104796
60717,Female,Rural,Bachelor,5.07,0,2,0.0,1,,Silver,49596
31321,Male,Urban,Bachelor,9.92,1,2,4207.0,More than 1,,Platinum,103980
40208,Male,Urban,Bachelor,4.72,1,6,5212.0,1,A,Silver,35208
16004,Female,Urban,Bachelor,,1,2,2482.0,1,A,Platinum,68544
23262,Female,Urban,High School,2.73,1,7,12888.0,More than 1,C,Silver,68292
35504,Male,Urban,High School,6.03,0,2,3911.0,More than 1,C,Gold,167364
55986,Male,Rural,Others,43.3,1,0,2359.0,More than 1,A,Platinum,61740
85739,Female,Urban,Bachelor,9.01,1,8,6181.0,1,A,Silver,63252
11850,Female,Urban,High School,5.99,1,7,6147.0,More than 1,A,Gold,56808
70756,Male,Rural,High School,3.92,1,7,0.0,1,B,Platinum,93984
64392,Female,Rural,High School,8.52,1,2,3905.0,More than 1,A,Silver,65688
32031,Female,Urban,High School,8.8,1,3,2751.0,More than 1,C,Gold,68184
33632,Female,,High School,5.81,0,2,0.0,1,B,Platinum,35484
49968,Female,Urban,High School,72.56,0,8,6669.0,More than 1,A,Silver,117960
5295,Male,Urban,Bachelor,4.8,1,2,0.0,More than 1,C,Platinum,177936
34428,Male,Urban,Bachelor,3.96,1,8,4269.0,More than 1,A,Platinum,70896
82810,Female,,Bachelor,8.8,0,4,5396.0,More than 1,A,Platinum,121224
58531,Male,Urban,High School,3.58,1,7,7689.0,More than 1,A,Platinum,107064
60954,Male,Rural,Bachelor,6.63,1,1,5534.0,More than 1,A,Platinum,41460
63817,Female,Rural,Bachelor,41.19,1,3,0.0,More than 1,A,Platinum,67656
29542,Male,Urban,Bachelor,9.08,1,5,5343.0,1,A,Platinum,29916
24345,Male,Urban,Bachelor,,0,5,10811.0,More than 1,A,Silver,67392
31169,Male,,High School,7.75,1,6,2446.0,More than 1,A,Gold,110616
6468,Female,Urban,Bachelor,3.75,1,3,4324.0,1,A,Silver,48924
61337,Male,Urban,Bachelor,1.94,1,6,9790.0,More than 1,A,Platinum,55032
70753,Male,Urban,High School,,1,7,5697.0,1,C,Platinum,63960
82446,Male,Urban,Others,6.13,0,0,4373.0,1,C,Platinum,59388
72362,Male,Urban,Bachelor,7.09,1,8,,1,A,Gold,35232
31231,Male,Rural,High School,37.54,0,4,0.0,More than 1,A,Gold,47028
3696,Male,Rural,Bachelor,6.26,1,2,0.0,More than 1,A,Platinum,225168
1045,Female,Rural,Bachelor,6.5,1,0,0.0,More than 1,A,Platinum,63456
67796,Male,Urban,Bachelor,3.46,0,1,5975.0,More than 1,A,Platinum,66996
16517,Male,Rural,Bachelor,6.97,0,1,0.0,1,,Silver,46488
89243,Female,Rural,High School,6.2,0,6,,More than 1,B,Silver,58452
11713,Female,Urban,High School,19.78,0,3,6177.0,More than 1,A,Platinum,112392
36730,Male,Urban,High School,,1,0,5933.0,More than 1,A,Platinum,341292
35527,Female,Urban,High School,79.46,0,2,,More than 1,A,Gold,45552
18070,Male,Urban,High School,5.2,1,6,2852.0,1,A,Platinum,88212
73283,Male,Urban,Bachelor,,1,1,6724.0,More than 1,A,Silver,106884
36448,Female,Urban,High School,2.75,0,4,6483.0,1,A,Gold,32112
3405,Male,Urban,Bachelor,4.7,1,5,4978.0,More than 1,B,Silver,79632
51650,Male,Urban,High School,2.07,0,8,,More than 1,C,Platinum,62184
83559,Female,Urban,Bachelor,6.15,1,0,3657.0,More than 1,B,Platinum,71076
40381,Male,Urban,High School,0.89,0,1,12655.0,More than 1,A,Platinum,61512
44821,Male,Urban,High School,9.24,0,6,7945.0,More than 1,A,Platinum,56160
48811,Male,Urban,Bachelor,,1,2,10797.0,More than 1,A,Platinum,90948
55846,Female,Urban,Bachelor,12.59,0,4,6237.0,1,A,Silver,52872
21864,Male,Urban,Bachelor,51.39,0,7,3793.0,More than 1,A,Gold,60900
81973,Male,Urban,High School,8.33,1,6,,More than 1,A,Platinum,103416
34977,Male,Rural,Bachelor,7.74,1,1,3892.0,More than 1,C,Platinum,67284
61934,Female,Urban,Bachelor,8.67,1,3,0.0,More than 1,B,Platinum,56244
73377,Male,Rural,High School,6.39,0,1,0.0,1,A,Silver,66072
38178,Female,Urban,High School,5.8,1,4,2215.0,More than 1,A,Platinum,65544
55279,Female,Urban,High School,9.29,1,8,6359.0,1,A,Platinum,31704
45839,Female,Urban,Others,6.36,1,5,9793.0,1,C,Gold,31572
61104,Male,Rural,Bachelor,8.26,1,2,,1,A,Platinum,28800
3609,Female,Urban,Bachelor,6.69,1,6,0.0,1,A,Platinum,54036
21669,Female,Urban,High School,9.98,0,6,9403.0,More than 1,A,Gold,213672
19742,Female,Urban,Bachelor,3.32,0,6,,More than 1,B,Silver,51156
30124,Female,Urban,Bachelor,4.43,1,7,5516.0,1,A,Silver,35340
65520,Female,Urban,Bachelor,9.67,1,6,5172.0,1,A,Gold,31596
81535,Male,,Bachelor,6.06,1,8,4326.0,1,A,Gold,544212
80354,Female,Urban,Bachelor,1.91,0,4,4086.0,1,A,Platinum,69084
3143,Male,Urban,High School,3.03,1,2,4276.0,More than 1,C,Silver,134928
42082,Male,Urban,High School,8.28,0,8,8362.0,More than 1,A,Gold,143412
30240,Male,Urban,Bachelor,7.57,0,1,10671.0,1,,Platinum,31428
53205,Male,Urban,Bachelor,4.81,1,1,6913.0,More than 1,B,Silver,67824
1995,Male,Rural,Bachelor,6.84,1,8,,More than 1,A,Platinum,62496
37356,Female,Urban,High School,5.02,1,5,2775.0,More than 1,A,Silver,176820
18832,Female,Urban,High School,9.6,1,2,7993.0,More than 1,A,Gold,82548
42297,Male,Urban,Bachelor,7.66,1,6,,More than 1,A,Platinum,106680
579,Male,Urban,Bachelor,5.99,0,7,0.0,1,C,Silver,59076
12926,Female,Rural,Bachelor,5.81,1,1,7575.0,More than 1,A,Platinum,69828
4718,Female,Rural,High School,9.65,0,3,,More than 1,A,Platinum,64848
51331,Female,Urban,High School,5.06,1,6,4165.0,More than 1,B,Silver,66984
48806,Male,Rural,High School,6.85,0,5,3087.0,1,A,Platinum,46716
16984,Male,Urban,High School,6.61,0,6,3706.0,More than 1,B,Silver,66696
66381,Male,Urban,Bachelor,5.25,0,7,3657.0,More than 1,A,Silver,109164
80581,Male,Urban,High School,8.47,1,8,4225.0,More than 1,A,Gold,60588
56357,Female,Urban,Bachelor,8.2,0,3,10063.0,More than 1,A,Gold,175152
50561,Male,Urban,High School,17.73,0,7,5968.0,1,A,Platinum,32736
48365,Female,Urban,High School,9.25,0,3,4013.0,More than 1,,Platinum,110820
8514,Male,,High School,6.02,1,1,2919.0,1,B,Platinum,47004
30060,Male,,Others,97.32,1,6,2715.0,1,A,Silver,38592
1495,Female,Urban,Bachelor,5.84,0,3,10289.0,More than 1,B,Platinum,176112
70246,Female,Urban,Bachelor,4.23,0,5,6292.0,1,A,Platinum,30036
40660,Male,Rural,High School,10.15,1,1,3112.0,More than 1,A,Silver,57264
59201,Male,Rural,Bachelor,6.25,1,6,4444.0,1,A,Platinum,34788
30611,Female,Urban,High School,1.06,1,1,5557.0,More than 1,A,Platinum,150900
55298,Female,Rural,Bachelor,6.38,1,1,0.0,1,B,Platinum,32844
4326,Female,Urban,High School,3.25,1,4,6020.0,More than 1,A,Platinum,235920
70190,Female,Rural,High School,9.53,0,4,5429.0,More than 1,A,Gold,61704
2677,Female,Urban,Bachelor,5.62,0,6,4249.0,More than 1,A,Platinum,97344
81176,Male,Urban,High School,4.74,0,4,4180.0,More than 1,A,Platinum,92664
72154,Female,Rural,Bachelor,7.37,1,0,2480.0,More than 1,B,Gold,189012
38652,Male,Urban,Others,7.45,1,7,6355.0,More than 1,C,Silver,75816
53488,Male,Rural,High School,6.28,0,6,0.0,1,B,Platinum,30708
52170,Female,Urban,Bachelor,3.6,0,6,3655.0,More than 1,B,Platinum,111480
54466,Male,Urban,High School,65.33,0,7,6932.0,1,B,Gold,32496
41748,Male,,Bachelor,75.34,1,1,2665.0,1,A,Platinum,35568
5270,Male,Urban,High School,4.33,1,6,3814.0,More than 1,A,Gold,272916
59152,Female,,High School,,0,3,0.0,More than 1,A,Gold,61824
35987,Male,,Bachelor,5.12,1,2,2826.0,More than 1,B,Platinum,98220
13894,Male,Urban,High School,5.97,1,2,7797.0,More than 1,A,Platinum,67728
679,Male,Urban,High School,9.85,1,3,3240.0,More than 1,A,Platinum,435804
55132,Female,Urban,Bachelor,6.08,0,7,5939.0,More than 1,B,Platinum,124080
29728,Male,Urban,High School,89.7,1,2,3798.0,More than 1,A,Platinum,94956
24162,Male,Urban,Bachelor,5.45,0,0,,1,A,Platinum,64404
73083,Male,Rural,Bachelor,6.73,1,1,3234.0,More than 1,A,Gold,110376
4638,Male,,High School,3.54,1,7,4031.0,More than 1,B,Silver,102192
31531,Male,Urban,Bachelor,5.88,0,4,,More than 1,A,Platinum,32292
46269,Male,Rural,High School,7.12,1,6,0.0,More than 1,B,Silver,51252
72731,Male,Rural,High School,7.56,0,5,0.0,More than 1,B,Platinum,64920
84296,Male,Urban,High School,94.53,1,5,4988.0,More than 1,B,Silver,64284
19775,Female,Urban,Bachelor,8.22,0,8,4071.0,More than 1,A,Platinum,102432
2194,Female,Urban,High School,5.95,0,0,6637.0,More than 1,A,Silver,105972
16888,Male,Urban,Bachelor,4.87,0,6,3294.0,1,A,Gold,60828
45235,Male,Rural,Bachelor,72.18,0,4,0.0,1,B,Platinum,29112
66373,Female,Rural,High School,6.6,1,0,0.0,More than 1,A,Platinum,94956
5834,Female,Urban,Others,4.98,1,6,3378.0,More than 1,A,Platinum,59460
21656,Male,Rural,High School,12.89,1,3,0.0,More than 1,A,Platinum,68496
79883,Male,Urban,Bachelor,6.29,1,2,3136.0,More than 1,B,Gold,68916
73737,Male,Rural,High School,10.23,0,6,2706.0,1,B,Platinum,30612
84374,Male,Urban,Bachelor,,0,4,8908.0,More than 1,A,Platinum,68820
83592,Male,Urban,High School,4.79,1,1,3553.0,More than 1,A,Silver,63552
38674,Male,Urban,High School,8.17,0,3,5449.0,More than 1,A,Platinum,185280
21661,Female,Rural,Others,92.87,1,6,0.0,1,B,Platinum,34824
