id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
54879,Male,Urban,Others,8.63,1,5,3128.0,More than 1,B,Silver,60732
82901,Male,Urban,Others,,1,0,5132.0,More than 1,A,Platinum,112452
68735,Female,Rural,Bachelor,46.86,0,1,2854.0,More than 1,A,Silver,94416
37296,Male,Rural,Bachelor,9.08,1,5,3549.0,More than 1,B,Platinum,87480
39453,Female,Urban,Bachelor,5.94,1,4,7234.0,More than 1,B,Silver,64596
76420,Male,Urban,High School,3.19,0,3,5390.0,More than 1,B,Silver,66804
8688,Male,Urban,Bachelor,8.57,1,8,3952.0,More than 1,A,Platinum,64548
28309,Male,Urban,Bachelor,2.74,0,6,3639.0,More than 1,,Platinum,98136
63433,Female,Urban,Bachelor,5.91,0,5,2171.0,More than 1,C,Silver,64692
64819,Male,Rural,High School,2.46,1,1,3255.0,More than 1,A,Platinum,61440
31339,Male,,High School,7.81,1,2,6110.0,1,A,Platinum,29100
37806,Female,Rural,High School,9.8,1,8,0.0,1,A,Platinum,45396
86035,Female,Rural,Bachelor,49.55,0,6,0.0,More than 1,C,Gold,340860
53682,Male,Rural,High School,6.9,0,2,0.0,1,B,Platinum,50004
53737,Female,Urban,High School,61.94,0,3,0.0,More than 1,A,Silver,53424
4963,Female,Urban,High School,6.33,1,6,8102.0,More than 1,A,Platinum,450300
82855,Male,Rural,Bachelor,53.62,1,2,0.0,1,B,Platinum,59520
67720,Female,,Bachelor,2.25,1,5,0.0,More than 1,B,Silver,70200
52945,Male,Urban,Bachelor,2.08,0,4,6243.0,More than 1,A,Platinum,148428
55256,Female,Rural,Others,9.11,0,8,0.0,1,B,Gold,57936
68928,Male,Urban,High School,5.17,1,5,,1,A,Platinum,34032
60028,Female,Urban,High School,2.7,1,6,2995.0,More than 1,A,Silver,66576
76847,Female,Urban,High School,5.35,1,1,,1,A,Silver,47892
33415,Male,Rural,Bachelor,9.54,1,3,0.0,More than 1,A,Gold,455592
51006,Male,Urban,High School,5.55,1,6,9712.0,More than 1,B,Platinum,64104
67675,Female,Rural,High School,23.05,0,2,6334.0,More than 1,A,Platinum,41352
1092,Female,Urban,High School,9.58,0,5,3597.0,More than 1,A,Platinum,102516
68251,Female,Urban,Bachelor,5.04,1,5,2802.0,More than 1,A,Gold,68100
44617,Male,Urban,High School,3.87,1,2,5829.0,1,A,Platinum,30864
88165,Female,Urban,High School,9.44,0,6,6166.0,More than 1,A,Platinum,65580
34769,Female,Urban,Others,5.32,1,4,,1,A,Gold,44664
4994,Male,Urban,High School,3.56,0,2,11283.0,More than 1,A,Platinum,106944
79384,Male,Urban,High School,82.39,1,5,0.0,More than 1,A,Platinum,107748
82831,Female,Urban,Bachelor,7.84,1,1,2185.0,1,A,Platinum,29400
38476,Male,Urban,Bachelor,5.44,0,6,2440.0,More than 1,A,Platinum,57828
22825,Male,,High School,65.92,1,8,,More than 1,A,Platinum,72456
64022,Female,Urban,High School,7.48,0,7,2515.0,1,,Gold,56280
49352,Male,Urban,Bachelor,4.5,1,3,0.0,1,B,Platinum,57120
55901,Male,Rural,Bachelor,8.74,1,7,2782.0,More than 1,A,Platinum,66444
12718,Female,Urban,High School,7.27,1,0,6129.0,1,A,Gold,49308
15097,Female,Urban,Bachelor,2.57,1,3,7075.0,More than 1,B,Platinum,79608
30989,Female,Urban,Others,2.79,1,4,2652.0,More than 1,A,Platinum,84972
73177,Female,Rural,Bachelor,68.53,1,1,6458.0,More than 1,C,Platinum,32004
3419,Female,Rural,Bachelor,24.08,0,4,0.0,More than 1,B,Platinum,111060
35926,Female,Urban,Bachelor,9.37,1,4,4994.0,More than 1,A,Platinum,68016
10155,Male,Rural,High School,9.5,0,5,2635.0,1,,Silver,48696
20507,Male,Urban,Bachelor,4.09,0,2,6214.0,More than 1,B,Silver,69924
32215,Male,Urban,Bachelor,6.81,1,6,2701.0,1,A,Platinum,53748
81329,Male,,High School,6.21,0,6,2161.0,More than 1,C,Platinum,60288
27906,Male,Urban,Others,65.2,1,6,0.0,More than 1,A,Gold,148704
41661,Female,Rural,Bachelor,5.41,1,2,0.0,More than 1,B,Platinum,66924
38089,Male,Urban,Bachelor,2.41,1,6,5115.0,More than 1,A,Gold,62220
72399,Female,Urban,Bachelor,9.73,1,2,3848.0,More than 1,B,Platinum,104964
78205,Male,Rural,Others,54.94,0,2,0.0,1,A,Platinum,56688
73603,Male,Urban,High School,9.3,1,1,4678.0,More than 1,A,Gold,180060
47398,Female,Urban,High School,8.05,1,5,6729.0,More than 1,C,Platinum,60996
83774,Female,Rural,High School,53.57,1,6,2178.0,1,A,Silver,33372
80602,Female,Urban,Bachelor,,1,0,2635.0,More than 1,A,Platinum,62328
15638,Male,Urban,High School,2.26,0,1,3806.0,More than 1,B,Platinum,63864
28161,Male,,High School,,0,6,7505.0,More than 1,A,Silver,53280
72470,Female,Urban,High School,5.04,1,8,5212.0,More than 1,B,Platinum,73464
22943,Male,Urban,High School,7.75,0,2,3400.0,More than 1,,Platinum,61524
46163,Male,,High School,5.9,1,4,0.0,1,A,Platinum,32172
31563,Female,Urban,High School,,1,7,4128.0,More than 1,A,Platinum,114120
63984,Male,Urban,Bachelor,9.82,1,1,6579.0,1,A,Silver,51924
58539,Male,Rural,High School,,1,7,2008.0,1,C,Gold,32220
10314,Female,Urban,Bachelor,2.28,1,3,5926.0,More than 1,B,Platinum,89448
65587,Male,Rural,High School,3.35,1,2,0.0,1,B,Platinum,64500
2493,Male,Urban,Bachelor,,1,7,4160.0,1,A,Gold,33756
82982,Male,Urban,Others,4.33,0,4,,More than 1,A,Gold,280560
74831,Female,Rural,Others,7.69,0,4,6266.0,More than 1,A,Platinum,51648
82015,Male,,High School,10.37,0,8,6176.0,More than 1,A,Platinum,96708
32366,Female,Urban,High School,49.15,0,1,7966.0,More than 1,,Platinum,61572
15704,Female,,High School,7.69,0,4,4872.0,More than 1,A,Platinum,49740
45765,Female,Urban,High School,4.41,0,4,6019.0,More than 1,A,Platinum,64944
56811,Female,Urban,High School,7.44,0,1,10258.0,1,,Gold,97848
1118,Male,Urban,Bachelor,7.21,1,2,3902.0,1,B,Gold,56652
76770,Male,Urban,Others,20.16,0,5,4034.0,More than 1,A,Gold,66360
33187,Female,Urban,Bachelor,1.6,1,7,8215.0,1,A,Silver,31356
26083,Female,Urban,High School,4.17,1,0,4040.0,More than 1,A,Silver,32016
3801,Male,Urban,Bachelor,3.94,0,7,4085.0,1,A,Silver,105612
35120,Male,Urban,High School,2.1,0,1,6656.0,More than 1,C,Platinum,68436
35932,Male,Urban,Others,8.35,0,6,2924.0,1,A,Gold,71736
31725,Female,Urban,High School,20.77,1,4,12366.0,More than 1,A,Gold,106872
44515,Female,Urban,High School,5.89,1,6,6056.0,More than 1,A,Platinum,115716
28142,Male,Urban,High School,2.45,0,8,10034.0,More than 1,A,Platinum,188760
30453,Male,Urban,Bachelor,61.94,0,6,0.0,1,A,Gold,59544
40545,Female,Urban,High School,8.83,1,7,4126.0,More than 1,A,Platinum,48732
5338,Male,Urban,High School,8.23,1,6,5545.0,1,A,Gold,32112
57181,Female,Urban,High School,,1,8,6669.0,More than 1,A,Platinum,66144
73629,Female,Rural,High School,58.59,0,0,5225.0,More than 1,B,Platinum,65460
14702,Female,Urban,Bachelor,6.37,0,4,4702.0,More than 1,B,Platinum,71916
88521,Male,Urban,Bachelor,,0,1,7665.0,More than 1,B,Gold,68304
41687,Male,Urban,Bachelor,6.18,1,7,4481.0,More than 1,C,Silver,35460
42164,Male,Urban,High School,6.26,1,2,5845.0,More than 1,C,Silver,93984
46507,Female,Rural,Bachelor,8.05,0,1,4419.0,More than 1,A,Gold,160104
27649,Female,Urban,High School,3.24,0,7,9286.0,More than 1,A,Platinum,104148
88384,Male,Rural,Bachelor,3.18,0,2,,More than 1,A,Gold,57192
71689,Male,,Bachelor,6.28,1,3,0.0,More than 1,A,Platinum,62976
55278,Male,Urban,Others,8.17,0,7,12070.0,More than 1,A,Platinum,162060
10671,Male,Urban,High School,6.61,1,8,7094.0,More than 1,A,Platinum,98064
6429,Female,Rural,High School,5.64,1,7,0.0,More than 1,B,Platinum,99408
1248,Male,Urban,Bachelor,4.0,1,5,3624.0,More than 1,B,Platinum,111180
31729,Female,Urban,High School,3.45,1,6,5569.0,1,A,Platinum,55224
82216,Male,Urban,Bachelor,6.82,0,5,3899.0,More than 1,A,Platinum,55740
80853,Male,Rural,High School,6.41,1,5,0.0,1,,Platinum,34056
33109,Male,Rural,High School,5.19,1,0,0.0,1,A,Silver,28392
20813,Male,Rural,High School,53.77,1,8,5681.0,More than 1,A,Gold,62808
6966,Male,Urban,Bachelor,6.47,1,3,0.0,1,A,Silver,54072
38710,Male,Urban,High School,8.33,1,8,,More than 1,B,Platinum,71688
79040,Female,Urban,Bachelor,7.27,0,5,4408.0,More than 1,,Gold,63252
1661,Female,Urban,High School,9.36,0,0,5241.0,More than 1,B,Gold,167448
16015,Male,Urban,Bachelor,9.69,1,8,2966.0,More than 1,A,Silver,66420
81241,Male,Urban,High School,9.47,0,7,0.0,1,A,Platinum,31584
81696,Male,Urban,Bachelor,9.59,1,4,2530.0,More than 1,A,Silver,60948
61853,Female,Rural,High School,6.6,1,4,2835.0,1,,Platinum,31836
50530,Male,Urban,High School,9.09,1,5,7259.0,1,C,Gold,37032
75043,Male,Rural,Bachelor,6.81,1,2,2635.0,More than 1,A,Platinum,34752
87002,Female,,High School,4.39,0,8,7577.0,More than 1,B,Platinum,435300
27297,Male,Urban,High School,7.74,1,5,3873.0,More than 1,A,Platinum,74376
35079,Female,Rural,Bachelor,31.4,1,3,2926.0,More than 1,A,Platinum,44376
58143,Male,Urban,Bachelor,6.41,0,2,3934.0,1,A,Gold,162924
55348,Male,Urban,High School,2.12,0,8,6084.0,More than 1,C,Gold,52020
21262,Male,,High School,9.94,1,4,2755.0,More than 1,A,Gold,165084
50030,Male,,High School,69.11,0,3,4436.0,More than 1,A,Platinum,69288
74895,Female,Urban,Bachelor,42.84,1,1,4884.0,More than 1,C,Platinum,99312
39890,Male,Urban,High School,,0,7,4264.0,1,A,Gold,56064
52902,Male,Urban,High School,,1,4,6629.0,More than 1,A,Platinum,63144
51330,Male,Urban,High School,93.79,1,6,11372.0,More than 1,A,Platinum,184752
65315,Male,Urban,Bachelor,5.26,0,4,3936.0,More than 1,A,Platinum,71424
33251,Female,Rural,High School,7.32,0,6,2504.0,More than 1,A,Silver,107328
84016,Male,Urban,High School,3.9,1,1,8727.0,More than 1,A,Platinum,56676
64054,Male,Urban,Bachelor,6.23,1,6,4043.0,More than 1,A,Platinum,64824
65506,Female,Urban,High School,70.81,1,3,0.0,More than 1,B,Gold,98064
8389,Male,Urban,Bachelor,6.88,1,4,0.0,1,A,Silver,73236
21753,Male,Urban,High School,18.41,1,4,8668.0,More than 1,A,Gold,608004
28808,Female,,Bachelor,7.67,1,2,2564.0,More than 1,B,Silver,113208
56492,Male,Rural,High School,69.05,0,2,0.0,1,B,Platinum,30444
54309,Male,Urban,Bachelor,,1,4,4220.0,More than 1,A,Platinum,64380
34451,Female,Rural,Bachelor,,1,1,0.0,1,A,Silver,49488
6115,Male,Urban,Bachelor,3.44,1,5,5273.0,More than 1,A,Gold,60432
85430,Male,Urban,Bachelor,6.31,1,4,5791.0,1,B,Platinum,34980
88683,Male,Urban,Bachelor,3.63,0,5,5310.0,More than 1,B,Platinum,65172
7423,Male,Rural,High School,8.69,0,4,16060.0,More than 1,A,Platinum,107316
57463,Female,Urban,High School,3.68,1,7,,More than 1,A,Gold,107472
41965,Female,Urban,High School,2.35,0,1,7915.0,More than 1,A,Platinum,333564
86519,Male,Urban,Bachelor,2.18,0,3,3828.0,More than 1,A,Platinum,95124
15456,Female,Urban,High School,98.42,1,3,3160.0,More than 1,A,Silver,61380
38998,Male,Rural,Others,7.91,1,3,0.0,More than 1,A,Platinum,94116
30160,Male,Urban,Bachelor,7.48,1,6,,More than 1,A,Platinum,126576
60348,Male,Urban,Bachelor,5.2,1,7,2913.0,1,C,Gold,62616
33497,Male,Urban,High School,2.81,0,4,4500.0,1,A,Silver,69156
75372,Female,,High School,5.33,0,2,7329.0,More than 1,A,Platinum,61344
21002,Male,,High School,,0,5,0.0,1,A,Platinum,54948
19429,Female,Rural,Bachelor,99.1,0,2,0.0,More than 1,A,Gold,434268
59074,Female,,High School,6.12,0,7,8834.0,More than 1,A,Silver,61788
24363,Male,Urban,Bachelor,6.3,1,7,,More than 1,A,Silver,101796
16356,Female,Urban,Bachelor,,0,6,6072.0,More than 1,A,Platinum,56112
3485,Female,Urban,High School,98.67,1,4,5910.0,1,A,Gold,33252
1132,Female,Urban,High School,9.84,0,2,5371.0,1,A,Silver,63372
78139,Male,Urban,Bachelor,39.19,0,6,6216.0,More than 1,A,Platinum,70992
28662,Male,Urban,Bachelor,6.18,1,2,0.0,1,A,Platinum,31596
69874,Female,Urban,High School,4.74,0,5,4195.0,1,B,Platinum,109956
23194,Male,Urban,High School,8.11,1,4,3226.0,More than 1,,Gold,91392
72906,Male,Rural,High School,2.94,1,3,2433.0,More than 1,B,Gold,58200
67695,Male,,High School,8.73,1,3,0.0,More than 1,A,Platinum,59568
36386,Male,Urban,High School,3.82,1,7,6111.0,More than 1,A,Platinum,60948
69397,Male,Urban,High School,2.24,1,7,4414.0,More than 1,C,Silver,65424
12201,Female,Urban,Bachelor,,0,4,,More than 1,A,Gold,101904
25522,Male,Urban,Bachelor,5.19,1,3,5583.0,More than 1,,Platinum,59076
24360,Female,Urban,High School,7.75,1,3,7793.0,1,A,Silver,71352
57333,Female,Urban,Bachelor,7.65,1,8,4169.0,More than 1,A,Silver,59916
27112,Male,Urban,Bachelor,3.37,1,3,2478.0,1,A,Silver,31200
57811,Female,Rural,High School,9.91,0,6,2519.0,More than 1,,Platinum,33468
19249,Male,Rural,Bachelor,5.03,1,2,0.0,More than 1,,Platinum,65220
70304,Female,Urban,High School,9.39,1,0,0.0,More than 1,A,Gold,30528
84877,Male,Urban,Bachelor,3.98,0,8,5788.0,More than 1,A,Platinum,381840
47995,Female,Rural,High School,47.26,0,1,0.0,More than 1,A,Platinum,111240
22249,Male,Urban,High School,6.01,1,2,6760.0,More than 1,B,Gold,122580
55308,Male,Urban,Bachelor,5.5,1,1,3940.0,1,B,Gold,51264
17001,Male,Urban,High School,2.33,0,6,7958.0,More than 1,B,Silver,209880
78532,Male,Urban,Bachelor,8.54,1,5,0.0,1,,Platinum,36792
22453,Male,Rural,High School,5.54,1,5,2531.0,More than 1,A,Platinum,99660
35444,Female,Urban,High School,38.16,0,1,3935.0,More than 1,A,Platinum,105564
82005,Male,Rural,High School,9.06,1,3,0.0,1,A,Platinum,35124
50165,Male,Urban,Bachelor,,0,6,7875.0,More than 1,,Gold,429588
79172,Female,Urban,Bachelor,4.71,1,7,5131.0,More than 1,B,Gold,52728
82445,Female,Urban,Bachelor,9.39,1,7,5052.0,More than 1,A,Platinum,190128
88367,Female,Urban,Bachelor,1.76,1,4,6031.0,1,A,Platinum,50220
33944,Male,Rural,Bachelor,5.45,0,2,0.0,1,B,Silver,51828
78181,Male,Rural,Bachelor,2.63,0,5,0.0,More than 1,B,Silver,99444
10397,Female,Rural,High School,2.17,1,6,0.0,More than 1,A,Platinum,95028
30726,Female,Urban,Bachelor,81.34,0,1,3785.0,1,A,Platinum,56568
82989,Male,Rural,Bachelor,7.94,1,4,0.0,More than 1,A,Platinum,71544
58781,Male,,Bachelor,9.5,1,5,3108.0,1,A,Platinum,68784
95,Female,Rural,Others,31.93,1,6,5792.0,More than 1,B,Silver,72432
76215,Male,Urban,High School,3.2,1,6,5452.0,1,A,Gold,65040
6657,Male,Rural,Bachelor,24.31,1,7,,More than 1,A,Silver,65964
42096,Male,Rural,Bachelor,68.89,0,7,0.0,1,B,Silver,35568
18698,Male,Urban,High School,7.2,0,2,,More than 1,A,Platinum,253236
47892,Male,,High School,8.58,1,3,0.0,More than 1,B,Silver,64128
45136,Male,Rural,Others,9.08,1,2,3552.0,1,B,Gold,34044
76361,Male,,High School,17.68,1,1,3630.0,More than 1,A,Platinum,67152
86014,Male,Urban,Bachelor,9.05,0,4,5977.0,1,A,Platinum,40404
68417,Female,Urban,High School,3.14,0,5,5039.0,More than 1,A,Silver,154608
44279,Female,Urban,Bachelor,52.46,0,2,3889.0,More than 1,A,Gold,60348
48066,Male,Urban,Bachelor,5.28,1,2,7595.0,1,B,Platinum,96624
31050,Female,Urban,High School,3.69,0,7,6851.0,1,A,Silver,70476
88377,Male,Urban,High School,3.0,1,2,6531.0,1,A,Silver,31896
86623,Male,Urban,High School,9.94,1,5,6125.0,1,,Platinum,31896
29629,Male,Urban,Bachelor,,1,5,4361.0,1,A,Platinum,49644
60068,Male,Urban,Bachelor,8.73,1,5,5400.0,1,B,Platinum,30732
18803,Female,Rural,High School,59.89,1,3,0.0,More than 1,A,Gold,99324
23565,Male,Urban,High School,5.16,1,8,9715.0,More than 1,A,Silver,456120
29080,Male,Rural,High School,15.15,0,3,3040.0,1,C,Gold,56064
2262,Female,Urban,Bachelor,53.05,0,2,9644.0,More than 1,A,Gold,99180
10965,Male,Rural,Bachelor,6.26,0,2,3934.0,More than 1,A,Gold,62808
57163,Male,Urban,High School,63.52,1,5,8926.0,More than 1,A,Gold,62556
80302,Male,Rural,High School,9.12,0,4,0.0,1,A,Platinum,67356
51826,Female,Urban,Bachelor,75.42,0,4,8760.0,More than 1,A,Gold,57060
24193,Male,Urban,High School,9.03,1,6,10048.0,More than 1,A,Gold,87708
49432,Female,Rural,Bachelor,87.15,0,1,3292.0,More than 1,B,Platinum,106368
19908,Male,Urban,Bachelor,0.16,0,0,14421.0,More than 1,A,Platinum,60696
70452,Male,Urban,Others,7.56,1,5,3743.0,More than 1,B,Silver,106920
7931,Male,Rural,High School,4.84,0,7,2759.0,1,B,Platinum,107316
41516,Female,Rural,Bachelor,8.54,1,3,2161.0,1,A,Gold,61008
42425,Male,Urban,Bachelor,2.49,1,5,4478.0,More than 1,A,Silver,59196
49355,Female,Urban,Bachelor,2.98,0,6,5798.0,More than 1,C,Gold,65556
12316,Male,Rural,Bachelor,8.15,1,7,3127.0,More than 1,A,Platinum,77592
44334,Male,Urban,Bachelor,9.42,1,1,6291.0,More than 1,A,Silver,102756
69057,Male,Urban,Bachelor,9.63,1,7,6259.0,1,A,Gold,32532
71929,Female,Rural,High School,9.8,1,8,0.0,1,B,Silver,37260
27735,Female,Rural,High School,70.14,1,8,2543.0,More than 1,A,Gold,145188
9384,Male,Urban,High School,9.16,0,2,3858.0,More than 1,A,Gold,333588
48023,Male,Rural,High School,46.64,0,6,3074.0,More than 1,A,Platinum,102624
43483,Male,Urban,Bachelor,,0,4,5663.0,More than 1,B,Silver,59652
36921,Male,Urban,Bachelor,9.13,1,5,4444.0,1,A,Gold,38748
72382,Male,Urban,Bachelor,7.05,1,4,,More than 1,A,Platinum,61728
47632,Female,Urban,Bachelor,2.75,1,7,4897.0,1,B,Silver,32628
73028,Male,,High School,6.77,1,5,4512.0,1,A,Platinum,33744
55450,Male,Urban,High School,9.37,0,8,3931.0,1,A,Silver,62256
23270,Female,Urban,High School,6.04,0,7,9500.0,More than 1,B,Silver,60840
59290,Male,Rural,High School,9.95,0,6,0.0,More than 1,A,Silver,96792
77298,Female,Urban,Bachelor,9.9,1,4,3195.0,More than 1,A,Silver,108708
87960,Female,Rural,Bachelor,6.74,0,4,5053.0,1,A,Platinum,27216
6798,Female,Rural,Bachelor,7.62,1,5,0.0,1,A,Platinum,104652
3320,Female,Rural,High School,54.79,0,1,2956.0,1,A,Silver,33384
12178,Male,Urban,Bachelor,8.48,0,2,8038.0,1,A,Platinum,64512
48661,Female,Urban,Bachelor,3.47,0,4,4855.0,1,B,Gold,34176
54732,Male,Urban,High School,,1,7,3326.0,More than 1,B,Silver,68136
88523,Male,Rural,Bachelor,5.53,1,4,2001.0,More than 1,B,Platinum,68568
53194,Male,Urban,Others,2.7,1,7,4255.0,1,B,Platinum,35712
65707,Male,,Bachelor,,1,1,,1,A,Platinum,38388
79747,Female,Rural,Bachelor,5.19,0,6,0.0,1,B,Platinum,32580
19543,Male,Urban,Bachelor,2.75,0,8,6483.0,1,A,Gold,66936
9027,Male,Rural,High School,5.99,1,2,2801.0,More than 1,A,Platinum,102552
37453,Female,Rural,High School,34.44,1,5,2880.0,1,A,Gold,49068
10353,Female,,High School,8.03,1,1,0.0,More than 1,A,Platinum,62640
9861,Male,Urban,Bachelor,4.88,0,3,8899.0,More than 1,B,Platinum,151368
49775,Male,Urban,Bachelor,8.26,0,5,5476.0,1,A,Silver,32376
9100,Female,Rural,High School,5.32,0,7,3216.0,More than 1,B,Platinum,61776
23244,Male,Rural,High School,9.21,1,2,3635.0,More than 1,B,Platinum,59772
63475,Male,Rural,High School,7.1,1,1,0.0,More than 1,C,Gold,360852
71924,Female,Urban,High School,12.49,0,1,9759.0,More than 1,A,Platinum,61884
9333,Male,Urban,Bachelor,2.12,1,3,5905.0,More than 1,B,Silver,60444
67155,Male,Urban,Bachelor,5.42,1,8,3923.0,More than 1,B,Silver,59304
70593,Male,Urban,High School,9.0,1,1,,More than 1,A,Platinum,71124
38800,Female,Urban,High School,6.22,1,4,9352.0,More than 1,A,Gold,64956
1340,Female,Urban,High School,8.6,0,2,5626.0,More than 1,A,Platinum,110496
58090,Male,Urban,Bachelor,2.06,0,7,4691.0,More than 1,,Gold,71892
85606,Female,Urban,High School,1.46,1,2,4988.0,More than 1,A,Platinum,67788
46516,Male,,High School,8.41,1,7,5434.0,More than 1,A,Gold,60012
58358,Male,Urban,Bachelor,,1,8,4342.0,More than 1,A,Silver,62160
69677,Female,Urban,High School,6.0,1,8,5814.0,More than 1,A,Silver,66576
65210,Male,,Others,,1,7,3824.0,1,A,Platinum,32844
34911,Male,,High School,52.37,1,4,2600.0,More than 1,A,Platinum,97500
34490,Male,Urban,Bachelor,2.8,0,7,14376.0,More than 1,B,Platinum,66636
79495,Male,Rural,Bachelor,5.96,1,2,0.0,1,B,Gold,51984
41540,Male,Urban,High School,3.03,1,1,5320.0,1,A,Silver,57432
36877,Female,Urban,Bachelor,9.45,1,2,13514.0,More than 1,A,Platinum,65412
68078,Male,Rural,Bachelor,35.55,0,7,0.0,More than 1,A,Platinum,61968
58232,Female,Urban,Bachelor,30.12,0,6,5402.0,More than 1,B,Platinum,63072
38092,Female,Rural,Bachelor,8.76,1,5,4892.0,More than 1,,Platinum,66816
81678,Female,Urban,Bachelor,5.9,1,4,5335.0,1,B,Silver,48396
48467,Female,Urban,High School,3.5,0,8,3672.0,1,A,Platinum,35232
2654,Female,Urban,High School,9.31,1,0,8456.0,More than 1,A,Platinum,144900
15110,Female,Rural,Bachelor,6.65,1,1,0.0,1,A,Platinum,32592
80219,Male,Rural,High School,91.47,0,8,0.0,More than 1,B,Platinum,89208
70547,Female,Urban,High School,4.41,1,1,2117.0,More than 1,A,Platinum,67764
11442,Male,Urban,High School,9.81,1,7,2914.0,More than 1,C,Silver,68532
87051,Male,Urban,High School,6.33,0,6,2898.0,More than 1,A,Gold,59928
58739,Female,Urban,High School,2.66,1,6,5685.0,More than 1,C,Silver,154260
38119,Female,Urban,Bachelor,1.24,0,1,9256.0,More than 1,A,Platinum,64260
71981,Female,Rural,High School,40.05,0,6,0.0,More than 1,B,Platinum,70440
1271,Male,Urban,High School,5.99,1,4,3775.0,1,A,Gold,56580
56646,Male,Urban,Bachelor,5.04,0,5,,More than 1,A,Platinum,67620
30502,Male,Urban,High School,1.26,1,7,3945.0,More than 1,A,Silver,111396
82821,Male,Urban,High School,4.41,0,2,3712.0,More than 1,B,Silver,59532
88795,Female,Urban,Others,5.59,1,8,3785.0,1,B,Silver,62760
52924,Female,Rural,Others,6.0,1,4,0.0,1,A,Platinum,31944
66517,Male,Urban,Bachelor,4.69,0,8,2024.0,1,,Silver,55416
55479,Female,Urban,Bachelor,6.42,0,7,5541.0,1,A,Platinum,62784
75307,Female,Rural,Bachelor,8.36,1,0,0.0,1,A,Platinum,31236
8652,Male,Rural,High School,6.38,1,6,2875.0,More than 1,A,Platinum,89304
39456,Female,,Bachelor,6.76,1,5,6281.0,More than 1,A,Platinum,97428
16451,Female,,Bachelor,6.56,1,8,0.0,More than 1,B,Platinum,66984
18898,Female,Urban,Bachelor,8.12,0,8,0.0,1,A,Silver,37860
6600,Male,Urban,Others,9.34,1,7,4073.0,More than 1,B,Silver,68904
35229,Female,Rural,High School,99.1,1,6,0.0,More than 1,A,Platinum,73440
39633,Female,Urban,Bachelor,9.16,0,5,6823.0,More than 1,A,Platinum,330972
16607,Male,Rural,High School,29.6,0,8,0.0,More than 1,B,Platinum,63276
18134,Female,Urban,High School,3.97,0,3,5406.0,1,,Gold,39996
74366,Female,Rural,High School,6.1,0,4,3742.0,1,A,Silver,36372
6276,Female,Urban,Bachelor,,0,8,5704.0,More than 1,A,Gold,58968
10865,Male,Urban,Others,7.07,0,5,2974.0,More than 1,C,Gold,70824
50141,Male,Urban,Bachelor,78.58,1,5,3535.0,More than 1,A,Platinum,103056
8479,Male,Rural,Bachelor,9.42,0,2,5099.0,More than 1,A,Platinum,295068
73249,Male,Urban,High School,,1,6,9884.0,More than 1,A,Platinum,60384
85526,Male,Rural,High School,,1,8,0.0,1,B,Platinum,67368
9948,Female,Rural,Bachelor,5.5,1,5,0.0,1,A,Silver,31272
